Time@Axial Accel (Gs),Axial Accel (Gs)
32.1012,-0.24
32.1037,-0.16
32.1063,-0.24
32.1087,-0.24
32.1113,-0.24
32.1138,-0.33
32.1162,-0.33
32.1188,-0.24
32.1213,-0.24
32.1237,-0.16
32.1263,-0.24
32.1287,-0.33
32.1312,-0.42
32.1338,-0.42
32.1362,-0.24
32.1387,-0.16
32.1413,-0.42
32.1437,-0.42
32.1463,-0.42
32.1488,-0.33
32.1512,-0.24
32.1538,-0.16
32.1563,-0.33
32.1587,-0.42
32.1613,-0.42
32.1637,-0.24
32.1662,-0.33
32.1688,-0.24
32.1712,-0.42
32.1738,-0.42
32.1763,-0.33
32.1787,-0.24
32.1813,-0.16
32.1838,-0.42
32.1862,-0.24
32.1888,-0.33
32.1912,-0.33
32.1937,-0.16
32.1963,-0.24
32.1987,-0.42
32.2012,-0.42
32.2038,-0.42
32.2062,-0.33
32.2088,-0.33
32.2113,-0.33
32.2137,-0.33
32.2163,-0.24
32.2188,-0.24
32.2212,-0.33
32.2238,-0.24
32.2262,-0.24
32.2287,-0.24
32.2313,-0.16
32.2337,-0.16
32.2363,-0.33
32.2388,-0.24
32.2412,-0.33
32.2438,-0.33
32.2463,-0.16
32.2487,-0.24
32.2513,-0.24
32.2537,-0.42
32.2562,-0.42
32.2588,-0.33
32.2612,-0.24
32.2637,-0.0700001
32.2663,-0.42
32.2687,-0.24
32.2713,-0.24
32.2738,-0.16
32.2762,-0.16
32.2788,-0.24
32.2813,-0.24
32.2837,-0.24
32.2863,-0.33
32.2887,-0.33
32.2912,-0.24
32.2938,-0.42
32.2962,-0.51
32.2988,-0.42
32.3013,-0.33
32.3037,-0.33
32.3063,-0.33
32.3088,-0.42
32.3112,-0.42
32.3138,-0.42
32.3162,-0.24
32.3187,-0.33
32.3213,-0.42
32.3237,-0.42
32.3262,-0.33
32.3288,-0.42
32.3312,-0.24
32.3338,-0.16
32.3363,-0.42
32.3387,-0.51
32.3413,-0.42
32.3438,-0.33
32.3462,-0.24
32.3488,-0.42
32.3512,-0.42
32.3537,-0.42
32.3563,-0.42
32.3587,-0.42
32.3613,-0.42
32.3638,-0.24
32.3662,-0.42
32.3688,-0.42
32.3713,-0.33
32.3737,-0.42
32.3763,-0.33
32.3787,-0.33
32.3812,-0.33
32.3838,-0.33
32.3862,-0.16
32.3887,-0.33
32.3913,-0.33
32.3937,-0.42
32.3963,-0.51
32.3988,-0.42
32.4012,-0.24
32.4038,-0.24
32.4063,-0.33
32.4087,-0.42
32.4113,-0.42
32.4137,-0.42
32.4162,-0.42
32.4188,-0.24
32.4212,-0.24
32.4238,-0.42
32.4263,-0.51
32.4287,-0.42
32.4313,-0.33
32.4338,-0.33
32.4362,-0.42
32.4388,-0.42
32.4412,-0.51
32.4437,-0.42
32.4463,-0.33
32.4487,-0.51
32.4512,-0.42
32.4538,-0.42
32.4562,-0.51
32.4588,-0.42
32.4613,-0.42
32.4637,-0.42
32.4663,-0.42
32.4688,-0.51
32.4712,-0.51
32.4738,-0.51
32.4762,-0.42
32.4787,-0.42
32.4813,-0.42
32.4837,-0.42
32.4863,-0.42
32.4888,-0.33
32.4912,-0.42
32.4938,-0.42
32.4963,-0.33
32.4987,-0.42
32.5013,-0.33
32.5037,-0.42
32.5062,-0.42
32.5088,-0.42
32.5112,-0.42
32.5137,-0.33
32.5163,-0.42
32.5187,-0.42
32.5213,-0.33
32.5238,-0.51
32.5262,-0.42
32.5288,-0.42
32.5313,-0.42
32.5337,-0.42
32.5363,-0.51
32.5387,-0.42
32.5412,-0.42
32.5438,-0.42
32.5462,-0.51
32.5488,-0.42
32.5513,-0.51
32.5537,-0.42
32.5563,-0.42
32.5588,-0.51
32.5612,-0.42
32.5638,-0.42
32.5662,-0.42
32.5687,-0.42
32.5713,-0.6
32.5737,-0.6
32.5762,-0.51
32.5788,-0.42
32.5812,-0.42
32.5838,-0.51
32.5863,-0.42
32.5887,-0.42
32.5913,-0.42
32.5938,-0.42
32.5962,-0.42
32.5988,-0.42
32.6012,-0.42
32.6037,-0.42
32.6063,-0.42
32.6087,-0.42
32.6113,-0.42
32.6138,-0.42
32.6162,-0.42
32.6188,-0.33
32.6213,-0.42
32.6237,-0.51
32.6263,-0.33
32.6287,-0.33
32.6312,-0.33
32.6338,-0.42
32.6362,-0.42
32.6387,-0.42
32.6413,-0.16
32.6437,-0.33
32.6463,-0.42
32.6488,-0.33
32.6512,-0.42
32.6538,-0.33
32.6563,-0.24
32.6587,-0.42
32.6613,-0.24
32.6637,-0.33
32.6662,-0.42
32.6688,-0.33
32.6712,-0.33
32.6738,-0.42
32.6763,-0.42
32.6787,-0.33
32.6813,-0.24
32.6838,-0.33
32.6862,-0.16
32.6888,-0.24
32.6912,-0.42
32.6937,-0.42
32.6963,-0.24
32.6987,-0.16
32.7012,-0.24
32.7038,-0.33
32.7062,-0.24
32.7088,-0.33
32.7113,-0.16
32.7137,-0.24
32.7163,-0.16
32.7188,-0.33
32.7212,-0.16
32.7238,-0.16
32.7262,-0.16
32.7287,-0.24
32.7313,-0.0700001
32.7337,-0.24
32.7363,-0.24
32.7388,-0.0700001
32.7412,-0.0700001
32.7438,-0.16
32.7463,-0.16
32.7487,-0.0700001
32.7513,-0.24
32.7537,-0.16
32.7562,-0.0700001
32.7588,-0.0700001
32.7612,-0.0700001
32.7637,-0.24
32.7663,-0.0700001
32.7687,-0.0700001
32.7713,-0.0700001
32.7738,-0.0700001
32.7762,-0.0700001
32.7788,-0.16
32.7813,-0.0700001
32.7837,-0.0700001
32.7863,-0.16
32.7887,-0.0700001
32.7912,-0.24
32.7938,-0.16
32.7962,-0.33
32.7988,-0.16
32.8013,-0.16
32.8037,-0.16
32.8063,-0.16
32.8088,-0.0700001
32.8112,-0.16
32.8138,-0.16
32.8162,-0.33
32.8187,-0.24
32.8213,-0.24
32.8237,-0.16
32.8262,-0.0700001
32.8288,-0.0700001
32.8312,-0.24
32.8338,-0.33
32.8363,-0.33
32.8387,-0.16
32.8413,-0.0700001
32.8438,-0.0700001
32.8462,-0.16
32.8488,-0.33
32.8512,-0.24
32.8537,-0.0700001
32.8563,-0.0700001
32.8587,-0.0700001
32.8613,-0.16
32.8638,-0.24
32.8662,-0.16
32.8688,-0.24
32.8713,-0.0700001
32.8737,-0.0700001
32.8763,-0.24
32.8787,-0.16
32.8812,-0.16
32.8838,-0.0700001
32.8862,0.02
32.8887,-0.16
32.8913,0.02
32.8937,-0.16
32.8963,-0.16
32.8988,-0.16
32.9012,-0.0700001
32.9038,-0.0700001
32.9063,-0.0700001
32.9087,-0.16
32.9113,-0.42
32.9137,-0.24
32.9162,-0.33
32.9188,-0.0700001
32.9212,0.02
32.9238,-0.16
32.9263,-0.24
32.9287,-0.33
32.9313,-0.16
32.9338,-0.0700001
32.9362,-0.16
32.9388,0.02
32.9412,-0.24
32.9437,-0.33
32.9463,-0.51
32.9487,-0.16
32.9512,-0.0700001
32.9538,-0.0700001
32.9562,-0.16
32.9588,-0.42
32.9613,-0.6
32.9637,-0.51
32.9663,-0.24
32.9688,-0.0700001
32.9712,-0.0700001
32.9738,-0.33
32.9762,-0.42
32.9787,-0.33
32.9813,-0.24
32.9837,0.02
32.9863,-0.24
32.9888,-0.0700001
32.9912,-0.33
32.9938,-0.33
32.9963,-0.42
32.9987,-0.33
33.0013,-0.16
33.0037,-0.33
33.0062,-0.24
33.0088,-0.51
33.0112,-0.42
33.0137,-0.33
33.0163,-0.24
33.0187,-0.24
33.0213,-0.24
33.0238,-0.33
33.0262,-0.42
33.0288,-0.33
33.0313,-0.33
33.0337,-0.24
33.0363,-0.16
33.0387,-0.24
33.0412,-0.42
33.0438,-0.6
33.0462,-0.51
33.0488,-0.24
33.0513,-0.16
33.0537,-0.33
33.0563,-0.33
33.0588,-0.33
33.0612,-0.42
33.0638,-0.42
33.0662,-0.33
33.0687,-0.51
33.0713,-0.42
33.0737,-0.42
33.0762,-0.42
33.0788,-0.42
33.0812,-0.42
33.0838,-0.42
33.0863,-0.24
33.0887,-0.24
33.0913,-0.33
33.0938,-0.42
33.0962,-0.42
33.0988,-0.51
33.1012,-0.42
33.1037,-0.33
33.1063,-0.42
33.1087,-0.42
33.1113,-0.6
33.1138,-0.51
33.1162,-0.42
33.1188,-0.24
33.1213,-0.33
33.1237,-0.6
33.1263,-0.77
33.1287,-0.69
33.1312,-0.42
33.1338,-0.16
33.1362,-0.16
33.1387,-0.51
33.1413,-0.6
33.1437,-0.69
33.1463,-0.24
33.1488,-0.16
33.1512,-0.16
33.1538,-0.69
33.1563,-0.6
33.1587,-0.6
33.1613,-0.24
33.1637,-0.0700001
33.1662,-0.16
33.1688,-0.42
33.1712,-0.69
33.1738,-0.51
33.1763,-0.33
33.1787,-0.24
33.1813,-0.16
33.1838,-0.33
33.1862,-0.42
33.1888,-0.69
33.1912,-0.24
33.1937,-0.33
33.1963,0.11
33.1987,-0.16
33.2012,-0.33
33.2038,-0.33
33.2062,-0.16
33.2088,-0.24
33.2113,-0.16
33.2137,-0.0700001
33.2163,-0.16
33.2188,-0.24
33.2212,0.02
33.2238,-0.0700001
33.2262,-0.0700001
33.2287,-0.0700001
33.2313,-0.16
33.2337,-0.0700001
33.2363,-0.0700001
33.2388,-0.0700001
33.2412,-0.0700001
33.2438,-0.0700001
33.2463,-0.0700001
33.2487,-0.0700001
33.2513,-0.0700001
33.2537,-0.24
33.2562,-0.16
33.2588,-0.0700001
33.2612,0.02
33.2637,-0.0700001
33.2663,0.11
33.2687,0.02
33.2713,-0.16
33.2738,-0.0700001
33.2762,-0.0700001
33.2788,0.02
33.2813,-0.0700001
33.2837,-0.0700001
33.2863,-0.24
33.2887,-0.0700001
33.2912,-0.0700001
33.2938,-0.0700001
33.2962,-0.0700001
33.2988,-0.16
33.3013,-0.24
33.3037,-0.16
33.3063,-0.0700001
33.3088,-0.0700001
33.3112,-0.0700001
33.3138,-0.16
33.3162,-0.16
33.3187,-0.16
33.3213,-0.0700001
33.3237,0.02
33.3262,-0.0700001
33.3288,0.02
33.3312,-0.24
33.3338,-0.16
33.3363,-0.16
33.3387,0.11
33.3413,-0.16
33.3438,-0.16
33.3462,-0.24
33.3488,-0.16
33.3512,0.11
33.3537,-0.0700001
33.3563,-0.16
33.3587,-0.0700001
33.3613,0.02
33.3638,-0.0700001
33.3662,-0.0700001
33.3688,-0.0700001
33.3713,-0.16
33.3737,-0.0700001
33.3763,-0.0700001
33.3787,-0.0700001
33.3812,0.2
33.3838,0.02
33.3862,-0.0700001
33.3887,-0.0700001
33.3913,0.02
33.3937,0.11
33.3963,-0.0700001
33.3988,0.02
33.4012,-0.0700001
33.4038,-0.0700001
33.4063,-0.0700001
33.4087,0.02
33.4113,0.2
33.4137,0.2
33.4162,-0.0700001
33.4188,-0.0700001
33.4212,-0.0700001
33.4238,0.2
33.4263,0.02
33.4287,0.11
33.4313,-0.0700001
33.4338,-0.16
33.4362,-0.16
33.4388,0.2
33.4412,0.29
33.4437,0.2
33.4463,0.02
33.4487,-0.16
33.4512,-0.16
33.4538,0.11
33.4562,0.11
33.4588,0.11
33.4613,-0.0700001
33.4637,-0.16
33.4663,0.02
33.4688,0.11
33.4712,0.11
33.4738,-0.0700001
33.4762,0.11
33.4787,0.02
33.4813,-0.0700001
33.4837,-0.0700001
33.4863,0.2
33.4888,0.02
33.4912,0.02
33.4938,-0.0700001
33.4963,-0.0700001
33.4987,-0.0700001
33.5013,-0.16
33.5037,0.2
33.5062,0.02
33.5088,-0.0700001
33.5112,-0.0700001
33.5137,-0.0700001
33.5163,0.2
33.5187,-0.0700001
33.5213,-0.0700001
33.5238,0.11
33.5262,-0.0700001
33.5288,-0.0700001
33.5313,-0.0700001
33.5337,-0.0700001
33.5363,0.11
33.5387,-0.0700001
33.5412,-0.16
33.5438,0.02
33.5462,0.02
33.5488,-0.0700001
33.5513,0.11
33.5537,0.02
33.5563,0.11
33.5588,-0.0700001
33.5612,-0.16
33.5638,0.02
33.5662,0.11
33.5687,0.02
33.5713,-0.16
33.5737,-0.0700001
33.5762,0.11
33.5788,-0.0700001
33.5812,-0.16
33.5838,-0.0700001
33.5863,-0.16
33.5887,-0.0700001
33.5913,-0.0700001
33.5938,-0.0700001
33.5962,-0.16
33.5988,-0.0700001
33.6012,-0.0700001
33.6037,0.2
33.6063,0.11
33.6087,-0.24
33.6113,-0.33
33.6138,-0.16
33.6162,0.2
33.6188,0.11
33.6213,-0.0700001
33.6237,-0.24
33.6263,-0.24
33.6287,-0.0700001
33.6312,0.11
33.6338,0.2
33.6362,0.02
33.6387,-0.42
33.6413,-0.33
33.6437,0.02
33.6463,0.2
33.6488,0.02
33.6512,-0.0700001
33.6538,-0.42
33.6563,-0.42
33.6587,0.2
33.6613,0.2
33.6637,0.2
33.6662,-0.33
33.6688,-0.51
33.6712,-0.24
33.6738,0.2
33.6763,0.02
33.6787,-0.0700001
33.6813,-0.42
33.6838,-0.42
33.6862,-0.16
33.6888,0.11
33.6912,0.11
33.6937,-0.16
33.6963,-0.42
33.6987,-0.51
33.7012,-0.16
33.7038,0.02
33.7062,0.02
33.7088,-0.0700001
33.7113,-0.42
33.7137,-0.42
33.7163,-0.0700001
33.7188,0.2
33.7212,-0.0700001
33.7238,-0.42
33.7262,-0.42
33.7287,-0.16
33.7313,-0.16
33.7337,-0.0700001
33.7363,-0.24
33.7388,-0.33
33.7412,-0.42
33.7438,-0.42
33.7463,-0.0700001
33.7487,-0.16
33.7513,-0.16
33.7537,-0.51
33.7562,-0.42
33.7588,-0.24
33.7612,-0.16
33.7637,-0.33
33.7663,-0.24
33.7687,-0.42
33.7713,-0.24
33.7738,-0.24
33.7762,-0.24
33.7788,-0.33
33.7813,-0.42
33.7837,-0.33
33.7863,-0.33
33.7887,-0.24
33.7912,-0.33
33.7938,-0.42
33.7962,-0.33
33.7988,-0.33
33.8013,-0.51
33.8037,-0.42
33.8063,-0.16
33.8088,-0.16
33.8112,-0.24
33.8138,-0.42
33.8162,-0.33
33.8187,-0.33
33.8213,-0.42
33.8237,-0.16
33.8262,-0.16
33.8288,-0.33
33.8312,-0.51
33.8338,-0.6
33.8363,-0.42
33.8387,-0.16
33.8413,-0.16
33.8438,-0.16
33.8462,-0.6
33.8488,-0.6
33.8512,-0.24
33.8537,-0.24
33.8563,-0.0700001
33.8587,-0.16
33.8613,-0.42
33.8638,-0.6
33.8662,-0.33
33.8688,-0.0700001
33.8713,-0.0700001
33.8737,-0.16
33.8763,-0.6
33.8787,-0.51
33.8812,-0.24
33.8838,-0.16
33.8862,-0.0700001
33.8887,-0.24
33.8913,-0.42
33.8937,-0.51
33.8963,-0.33
33.8988,-0.24
33.9012,-0.0700001
33.9038,-0.0700001
33.9063,-0.33
33.9087,-0.51
33.9113,-0.33
33.9137,-0.24
33.9162,-0.0700001
33.9188,-0.24
33.9212,-0.42
33.9238,-0.6
33.9263,-0.16
33.9287,-0.16
33.9313,-0.0700001
33.9338,-0.16
33.9362,-0.51
33.9388,-0.42
33.9412,-0.24
33.9437,-0.0700001
33.9463,-0.0700001
33.9487,-0.0700001
33.9512,-0.51
33.9538,-0.6
33.9562,-0.33
33.9588,-0.0700001
33.9613,0.02
33.9637,-0.0700001
33.9663,-0.51
33.9688,-0.51
33.9712,-0.33
33.9738,-0.16
33.9762,0.02
33.9787,-0.0700001
33.9813,-0.51
33.9837,-0.77
33.9863,-0.33
33.9888,-0.0700001
33.9912,-0.0700001
33.9938,-0.0700001
33.9963,-0.51
33.9987,-0.6
34.0013,-0.51
34.0037,-0.16
34.0062,-0.16
34.0088,-0.16
34.0112,-0.42
34.0137,-0.77
34.0163,-0.6
34.0187,-0.24
34.0213,-0.0700001
34.0238,-0.16
34.0262,-0.33
34.0288,-0.51
34.0313,-0.69
34.0337,-0.33
34.0363,-0.16
34.0387,-0.24
34.0412,-0.24
34.0438,-0.6
34.0462,-0.86
34.0488,-0.42
34.0513,-0.16
34.0537,-0.33
34.0563,-0.24
34.0588,-0.6
34.0612,-0.6
34.0638,-0.51
34.0662,-0.42
34.0687,-0.33
34.0713,-0.33
34.0737,-0.51
34.0762,-0.69
34.0788,-0.51
34.0812,-0.24
34.0838,-0.42
34.0863,-0.33
34.0887,-0.42
34.0913,-0.51
34.0938,-0.42
34.0962,-0.42
34.0988,-0.42
34.1012,-0.51
34.1037,-0.42
34.1063,-0.51
34.1087,-0.51
34.1113,-0.51
34.1138,-0.51
34.1162,-0.51
34.1188,-0.42
34.1213,-0.42
34.1237,-0.42
34.1263,-0.77
34.1287,-0.6
34.1312,-0.6
34.1338,-0.42
34.1362,-0.33
34.1387,-0.42
34.1413,-0.51
34.1437,-0.6
34.1463,-0.6
34.1488,-0.42
34.1512,-0.51
34.1538,-0.51
34.1563,-0.77
34.1587,-0.51
34.1613,-0.51
34.1637,-0.42
34.1662,-0.42
34.1688,-0.69
34.1712,-0.51
34.1738,-0.6
34.1763,-0.51
34.1787,-0.51
34.1813,-0.51
34.1838,-0.6
34.1862,-0.6
34.1888,-0.6
34.1912,-0.6
34.1937,-0.51
34.1963,-0.51
34.1987,-0.51
34.2012,-0.69
34.2038,-0.42
34.2062,-0.69
34.2088,-0.6
34.2113,-0.69
34.2137,-0.6
34.2163,-0.42
34.2188,-0.51
34.2212,-0.51
34.2238,-0.6
34.2262,-0.6
34.2287,-0.6
34.2313,-0.51
34.2337,-0.51
34.2363,-0.6
34.2388,-0.6
34.2412,-0.77
34.2438,-0.69
34.2463,-0.69
34.2487,-0.42
34.2513,-0.6
34.2537,-0.51
34.2562,-0.6
34.2588,-0.6
34.2612,-0.6
34.2637,-0.6
34.2663,-0.69
34.2687,-0.6
34.2713,-0.6
34.2738,-0.77
34.2762,-0.6
34.2788,-0.6
34.2813,-0.6
34.2837,-0.6
34.2863,-0.69
34.2887,-0.6
34.2912,-0.6
34.2938,-0.69
34.2962,-0.69
34.2988,-0.77
34.3013,-0.6
34.3037,-0.69
34.3063,-0.51
34.3088,-0.77
34.3112,-0.6
34.3138,-0.77
34.3162,-0.69
34.3187,-0.69
34.3213,-0.6
34.3237,-0.86
34.3262,-0.69
34.3288,-0.77
34.3312,-0.69
34.3338,-0.6
34.3363,-0.69
34.3387,-0.69
34.3413,-0.69
34.3438,-0.77
34.3462,-0.51
34.3488,-0.6
34.3512,-0.86
34.3537,-0.69
34.3563,-0.77
34.3587,-0.6
34.3613,-0.69
34.3638,-0.69
34.3662,-0.69
34.3688,-0.69
34.3713,-0.77
34.3737,-0.69
34.3763,-0.6
34.3787,-0.77
34.3812,-0.69
34.3838,-0.6
34.3862,-0.69
34.3887,-0.77
34.3913,-0.6
34.3937,-0.77
34.3963,-0.77
34.3988,-0.77
34.4012,-0.69
34.4038,-0.77
34.4063,-0.6
34.4087,-0.69
34.4113,-0.6
34.4137,-0.69
34.4162,-0.6
34.4188,-0.69
34.4212,-0.69
34.4238,-0.6
34.4263,-0.69
34.4287,-0.6
34.4313,-0.77
34.4338,-0.86
34.4362,-0.77
34.4388,-0.77
34.4412,-0.6
34.4437,-0.6
34.4463,-0.77
34.4487,-0.69
34.4512,-0.77
34.4538,-0.6
34.4562,-0.6
34.4588,-0.6
34.4613,-0.77
34.4637,-0.69
34.4663,-0.6
34.4688,-0.69
34.4712,-0.6
34.4738,-0.69
34.4762,-0.69
34.4787,-0.6
34.4813,-0.6
34.4837,-0.51
34.4863,-0.6
34.4888,-0.6
34.4912,-0.6
34.4938,-0.6
34.4963,-0.6
34.4987,-0.51
34.5013,-0.51
34.5037,-0.6
34.5062,-0.77
34.5088,-0.69
34.5112,-0.6
34.5137,-0.42
34.5163,-0.51
34.5187,-0.6
34.5213,-0.77
34.5238,-0.6
34.5262,-0.51
34.5288,-0.51
34.5313,-0.42
34.5337,-0.69
34.5363,-0.69
34.5387,-0.51
34.5412,-0.42
34.5438,-0.51
34.5462,-0.6
34.5488,-0.69
34.5513,-0.6
34.5537,-0.69
34.5563,-0.42
34.5588,-0.6
34.5612,-0.51
34.5638,-0.51
34.5662,-0.42
34.5687,-0.51
34.5713,-0.42
34.5737,-0.51
34.5762,-0.51
34.5788,-0.6
34.5812,-0.51
34.5838,-0.51
34.5863,-0.51
34.5887,-0.6
34.5913,-0.77
34.5938,-0.51
34.5962,-0.42
34.5988,-0.33
34.6012,-0.6
34.6037,-0.51
34.6063,-0.6
34.6087,-0.51
34.6113,-0.42
34.6138,-0.42
34.6162,-0.42
34.6188,-0.51
34.6213,-0.51
34.6237,-0.6
34.6263,-0.33
34.6287,-0.24
34.6312,-0.42
34.6338,-0.51
34.6362,-0.69
34.6387,-0.42
34.6413,-0.33
34.6437,-0.42
34.6463,-0.33
34.6488,-0.42
34.6512,-0.69
34.6538,-0.42
34.6563,-0.6
34.6587,-0.42
34.6613,-0.42
34.6637,-0.6
34.6662,-0.33
34.6688,-0.69
34.6712,-0.42
34.6738,-0.42
34.6763,-0.42
34.6787,-0.51
34.6813,-0.6
34.6838,-0.51
34.6862,-0.42
34.6888,-0.42
34.6912,-0.51
34.6937,-0.6
34.6963,-0.77
34.6987,-0.6
34.7012,-0.51
34.7038,-0.33
34.7062,-0.51
34.7088,-0.77
34.7113,-0.77
34.7137,-0.51
34.7163,-0.42
34.7188,-0.33
34.7212,-0.42
34.7238,-0.86
34.7262,-0.69
34.7287,-0.51
34.7313,-0.42
34.7337,-0.51
34.7363,-0.77
34.7388,-0.77
34.7412,-0.51
34.7438,-0.6
34.7463,-0.6
34.7487,-0.6
34.7513,-0.77
34.7537,-0.86
34.7562,-0.77
34.7588,-0.51
34.7612,-0.69
34.7637,-0.6
34.7663,-1.04
34.7687,-0.77
34.7713,-0.69
34.7738,-0.6
34.7762,-0.51
34.7788,-0.69
34.7813,-1.04
34.7837,-0.95
34.7863,-0.77
34.7887,-0.69
34.7912,-0.77
34.7938,-0.95
34.7962,-0.95
34.7988,-1.04
34.8013,-0.77
34.8037,-0.6
34.8063,-0.6
34.8088,-1.04
34.8112,-1.31
34.8138,-1.13
34.8162,-0.69
34.8187,-0.6
34.8213,-0.86
34.8237,-1.04
34.8262,-1.04
34.8288,-1.13
34.8312,-0.86
34.8338,-0.69
34.8363,-0.95
34.8387,-0.95
34.8413,-1.13
34.8438,-0.95
34.8462,-0.69
34.8488,-0.86
34.8512,-0.86
34.8537,-0.77
34.8563,-0.95
34.8587,-0.95
34.8613,-0.86
34.8638,-0.95
34.8662,-0.77
34.8688,-0.77
34.8713,-0.77
34.8737,-0.69
34.8763,-0.77
34.8787,-0.77
34.8812,-0.77
34.8838,-0.69
34.8862,-0.51
34.8887,-0.6
34.8913,-0.69
34.8937,-0.77
34.8963,-0.42
34.8988,-0.51
34.9012,-0.69
34.9038,-0.77
34.9063,-0.95
34.9087,-0.6
34.9113,-0.6
34.9137,-0.51
34.9162,-0.51
34.9188,-0.69
34.9212,-0.51
34.9238,-0.6
34.9263,-0.42
34.9287,-0.42
34.9313,-0.6
34.9338,-0.51
34.9362,-0.42
34.9388,-0.42
34.9412,-0.33
34.9437,-0.51
34.9463,-0.6
34.9487,-0.42
34.9512,-0.42
34.9538,-0.24
34.9562,-0.42
34.9588,-0.42
34.9613,-0.51
34.9637,-0.42
34.9663,-0.16
34.9688,-0.16
34.9712,-0.42
34.9738,-0.42
34.9762,-0.42
34.9787,-0.33
34.9813,-0.24
34.9837,-0.33
34.9863,-0.33
34.9888,-0.33
34.9912,-0.24
34.9938,-0.16
34.9963,-0.16
34.9987,-0.33
35.0013,-0.24
35.0037,-0.33
35.0062,-0.42
35.0088,-0.24
35.0112,-0.16
35.0137,-0.24
35.0163,-0.42
35.0187,-0.42
35.0213,-0.33
35.0238,-0.0700001
35.0262,-0.16
35.0288,-0.24
35.0313,-0.24
35.0337,-0.33
35.0363,-0.24
35.0387,-0.16
35.0412,-0.16
35.0438,-0.16
35.0462,-0.24
35.0488,-0.16
35.0513,-0.42
35.0537,-0.16
35.0563,-0.16
35.0588,-0.0700001
35.0612,-0.16
35.0638,-0.33
35.0662,-0.16
35.0687,-0.16
35.0713,-0.16
35.0737,-0.24
35.0762,-0.33
35.0788,-0.24
35.0812,-0.0700001
35.0838,-0.0700001
35.0863,-0.0700001
35.0887,-0.33
35.0913,-0.33
35.0938,-0.24
35.0962,-0.16
35.0988,-0.16
35.1012,-0.0700001
35.1037,-0.16
35.1063,-0.42
35.1087,-0.42
35.1113,-0.0700001
35.1138,-0.24
35.1162,-0.24
35.1188,-0.42
35.1213,-0.42
35.1237,-0.33
35.1263,-0.16
35.1287,-0.0700001
35.1312,-0.42
35.1338,-0.42
35.1362,-0.42
35.1387,-0.24
35.1413,-0.16
35.1437,-0.16
35.1463,-0.33
35.1488,-0.33
35.1512,-0.51
35.1538,-0.16
35.1563,-0.24
35.1587,-0.42
35.1613,-0.42
35.1637,-0.33
35.1662,-0.16
35.1688,-0.16
35.1712,-0.24
35.1738,-0.42
35.1763,-0.33
35.1787,-0.33
35.1813,-0.42
35.1838,-0.33
35.1862,-0.16
35.1888,-0.33
35.1912,-0.24
35.1937,-0.42
35.1963,-0.33
35.1987,-0.42
35.2012,-0.24
35.2038,-0.33
35.2062,-0.42
35.2088,-0.33
35.2113,-0.42
35.2137,-0.42
35.2163,-0.33
35.2188,-0.16
35.2212,-0.24
35.2238,-0.42
35.2262,-0.42
35.2287,-0.24
35.2313,-0.33
35.2337,-0.16
35.2363,-0.33
35.2388,-0.24
35.2412,-0.24
35.2438,-0.16
35.2463,-0.16
35.2487,-0.24
35.2513,-0.24
35.2537,-0.24
35.2562,-0.33
35.2588,-0.24
35.2612,-0.16
35.2637,-0.16
35.2663,-0.24
35.2687,-0.42
35.2713,-0.33
35.2738,-0.24
35.2762,-0.24
35.2788,-0.33
35.2813,-0.42
35.2837,-0.33
35.2863,-0.24
35.2887,-0.0700001
35.2912,-0.24
35.2938,-0.33
35.2962,-0.42
35.2988,-0.33
35.3013,-0.24
35.3037,-0.33
35.3063,-0.24
35.3088,-0.33
35.3112,-0.33
35.3138,-0.24
35.3162,-0.24
35.3187,-0.33
35.3213,-0.42
35.3237,-0.24
35.3262,-0.24
35.3288,-0.33
35.3312,-0.16
35.3338,-0.24
35.3363,-0.33
35.3387,-0.24
35.3413,-0.24
35.3438,-0.24
35.3462,-0.42
35.3488,-0.24
35.3512,-0.24
35.3537,-0.16
35.3563,-0.33
35.3587,-0.24
35.3613,-0.16
35.3638,-0.24
35.3662,-0.33
35.3688,-0.24
35.3713,-0.42
35.3737,-0.24
35.3763,-0.16
35.3787,-0.24
35.3812,-0.33
35.3838,-0.24
35.3862,-0.16
35.3887,-0.33
35.3913,-0.16
35.3937,-0.16
35.3963,-0.33
35.3988,-0.33
35.4012,-0.33
35.4038,-0.24
35.4063,-0.33
35.4087,-0.24
35.4113,-0.16
35.4137,-0.24
35.4162,-0.0700001
35.4188,-0.16
35.4212,-0.33
35.4238,-0.16
35.4263,-0.0700001
35.4287,-0.16
35.4313,-0.16
35.4338,-0.16
35.4362,-0.16
35.4388,-0.0700001
35.4412,-0.24
35.4437,-0.0700001
35.4463,-0.0700001
35.4487,-0.16
35.4512,-0.24
35.4538,-0.16
35.4562,-0.16
35.4588,-0.0700001
35.4613,-0.0700001
35.4637,-0.0700001
35.4663,-0.24
35.4688,-0.24
35.4712,-0.0700001
35.4738,-0.24
35.4762,-0.24
35.4787,-0.16
35.4813,-0.16
35.4837,-0.0700001
35.4863,-0.16
35.4888,-0.16
35.4912,-0.16
35.4938,-0.24
35.4963,-0.0700001
35.4987,-0.16
35.5013,-0.16
35.5037,-0.0700001
35.5062,-0.0700001
35.5088,-0.16
35.5112,-0.0700001
35.5137,-0.16
35.5163,-0.24
35.5187,-0.0700001
35.5213,-0.0700001
35.5238,-0.0700001
35.5262,-0.16
35.5288,-0.0700001
