Time@Axial Accel (Gs),Axial Accel (Gs)
95.4262,1.11
95.4287,1.11
95.4313,1.11
95.4337,1.2
95.4362,1.2
95.4388,1.2
95.4413,1.29
95.4437,1.11
95.4463,1.11
95.4488,1.11
95.4512,1.2
95.4538,1.11
95.4563,1.2
95.4587,1.11
95.4613,1.11
95.4638,1.2
95.4662,1.2
95.4688,1.11
95.4713,1.11
95.4737,1.11
95.4762,1.11
95.4788,1.29
95.4812,1.11
95.4837,1.01
95.4863,1.11
95.4887,1.11
95.4912,1.11
95.4938,1.11
95.4962,1.11
95.4987,1.11
95.5013,1.11
95.5038,1.11
95.5062,1.11
95.5088,1.11
95.5113,1.29
95.5137,1.2
95.5163,1.11
95.5188,1.11
95.5212,1.29
95.5238,1.11
95.5263,1.11
95.5287,1.01
95.5313,1.11
95.5338,1.29
95.5362,1.2
95.5387,1.2
95.5413,1.11
95.5437,1.2
95.5462,1.11
95.5488,1.2
95.5512,1.29
95.5537,1.11
95.5563,1.29
95.5587,1.11
95.5612,1.11
95.5638,1.11
95.5663,1.11
95.5687,1.11
95.5713,1.11
95.5738,1.29
95.5762,1.29
95.5788,1.11
95.5813,1.11
95.5837,1.11
95.5863,1.2
95.5888,1.29
95.5912,1.01
95.5938,1.2
95.5963,1.11
95.5987,1.11
95.6012,1.2
95.6038,1.11
95.6062,1.11
95.6087,1.11
95.6113,1.2
95.6137,1.11
95.6162,1.2
95.6188,1.2
95.6212,1.2
95.6237,1.11
95.6263,1.2
95.6288,1.2
95.6312,1.2
95.6338,1.11
95.6363,1.11
95.6387,1.2
95.6413,1.11
95.6438,1.2
95.6462,1.11
95.6488,1.11
95.6513,1.11
95.6537,1.11
95.6563,1.11
95.6588,1.11
95.6612,1.2
95.6637,1.2
95.6663,1.11
95.6687,1.11
95.6712,1.2
95.6738,1.11
95.6762,1.29
95.6787,1.11
95.6813,1.2
95.6837,1.11
95.6862,1.2
95.6888,1.2
95.6913,1.2
95.6937,1.11
95.6963,1.11
95.6988,1.11
95.7012,1.2
95.7038,1.11
95.7063,1.2
95.7087,1.2
95.7113,1.11
95.7138,1.2
95.7162,1.11
95.7188,1.2
95.7213,1.2
95.7237,1.2
95.7262,1.2
95.7288,1.2
95.7312,1.2
95.7337,1.2
95.7363,1.29
95.7387,1.2
95.7412,1.11
95.7438,1.11
95.7462,1.2
95.7487,1.11
95.7513,1.29
95.7538,1.11
95.7562,1.29
95.7588,1.11
95.7613,1.11
95.7637,1.2
95.7663,1.11
95.7688,1.11
95.7712,1.11
95.7738,1.11
95.7763,1.11
95.7787,1.2
95.7813,1.11
95.7838,1.29
95.7862,1.11
95.7887,1.2
95.7913,1.11
95.7937,1.11
95.7962,1.11
95.7988,1.2
95.8012,1.11
95.8037,1.2
95.8063,1.11
95.8087,1.2
95.8112,1.11
95.8138,1.11
95.8163,1.11
95.8187,1.2
95.8213,1.2
95.8238,1.11
95.8262,1.11
95.8288,1.2
95.8313,1.2
95.8337,1.11
95.8363,1.11
95.8388,1.2
95.8412,1.2
95.8438,1.11
95.8463,1.29
95.8487,1.11
95.8512,1.29
95.8538,1.11
95.8562,1.11
95.8587,1.11
95.8613,1.11
95.8637,1.2
95.8662,1.2
95.8688,1.2
95.8712,1.11
95.8737,1.11
95.8763,1.11
95.8788,1.2
95.8812,1.2
95.8838,1.29
95.8863,1.11
95.8887,1.01
95.8913,1.11
95.8938,1.2
95.8962,1.11
95.8988,1.2
95.9013,1.11
95.9037,1.11
95.9063,1.2
95.9088,1.11
95.9112,1.2
95.9137,1.2
95.9163,1.2
95.9187,1.29
95.9212,1.2
95.9238,1.11
95.9262,1.11
95.9287,1.2
95.9313,1.11
95.9337,1.2
95.9362,1.11
95.9388,1.2
95.9413,1.11
95.9437,1.2
95.9463,1.11
95.9488,1.11
95.9512,1.11
95.9538,1.2
95.9563,1.11
95.9587,1.11
95.9613,1.11
95.9638,1.11
95.9662,1.2
95.9688,1.11
95.9713,1.11
95.9737,1.11
95.9762,1.2
95.9788,1.11
95.9812,1.11
95.9837,1.11
95.9863,1.11
95.9887,1.11
95.9912,1.2
95.9938,1.2
95.9962,1.2
95.9987,1.11
96.0013,1.11
96.0038,1.11
96.0062,1.11
96.0088,1.29
96.0113,1.11
96.0137,1.11
96.0163,1.11
96.0188,1.11
96.0212,1.29
96.0238,1.2
96.0263,1.2
96.0287,1.11
96.0313,1.29
96.0338,1.11
96.0362,1.11
96.0387,1.01
96.0413,1.11
96.0437,1.11
96.0462,1.11
96.0488,1.11
96.0512,1.2
96.0537,1.11
96.0563,1.2
96.0587,1.11
96.0612,1.11
96.0638,1.29
96.0663,1.29
96.0687,1.11
96.0713,1.11
96.0738,1.2
96.0762,1.11
96.0788,1.11
96.0813,1.2
96.0837,1.11
96.0863,1.11
96.0888,1.2
96.0912,1.29
96.0938,1.2
96.0963,1.11
96.0987,1.01
96.1012,1.11
96.1038,1.2
96.1062,1.11
96.1087,1.2
96.1113,1.2
96.1137,1.11
96.1162,1.2
96.1188,1.11
96.1212,1.11
96.1237,1.11
96.1263,1.11
96.1288,1.11
96.1312,1.11
96.1338,1.11
96.1363,1.11
96.1387,1.2
96.1413,1.29
96.1438,1.2
96.1462,1.11
96.1488,1.11
96.1513,1.11
96.1537,1.01
96.1563,1.11
96.1588,1.11
96.1612,1.29
96.1637,1.2
96.1663,1.11
96.1687,1.2
96.1712,1.2
96.1738,1.11
96.1762,1.11
96.1787,1.11
96.1813,1.2
96.1837,1.11
96.1862,1.2
96.1888,1.11
96.1913,1.11
96.1937,1.2
96.1963,1.2
96.1988,1.11
96.2012,1.11
96.2038,1.11
96.2063,1.29
96.2087,1.01
96.2113,1.2
96.2138,1.11
96.2162,1.11
96.2188,1.2
96.2213,1.29
96.2237,1.11
96.2262,1.2
96.2288,1.29
96.2312,1.01
96.2337,1.11
96.2363,1.2
96.2387,1.11
96.2412,1.11
96.2438,1.11
96.2462,1.2
96.2487,1.29
96.2513,1.11
96.2538,1.11
96.2562,1.29
96.2588,1.2
96.2613,1.2
96.2637,1.11
96.2663,1.11
96.2688,1.2
96.2712,1.2
96.2738,1.11
96.2763,1.11
96.2787,1.11
96.2813,1.2
96.2838,1.11
96.2862,1.11
96.2887,1.11
96.2913,1.11
96.2937,1.11
96.2962,1.11
96.2988,1.11
96.3012,1.11
96.3037,1.11
96.3063,1.11
96.3087,1.11
96.3112,1.11
96.3138,1.11
96.3163,1.29
96.3187,1.11
96.3213,1.11
96.3238,1.11
96.3262,1.11
96.3288,1.2
96.3313,1.11
96.3337,1.11
96.3363,1.11
96.3388,1.2
96.3412,1.11
96.3438,1.11
96.3463,1.11
96.3487,1.2
96.3512,1.11
96.3538,1.2
96.3562,1.11
96.3587,1.11
96.3613,1.11
96.3637,1.2
96.3662,1.2
96.3688,1.11
96.3712,1.11
96.3737,1.11
96.3763,1.2
96.3788,1.11
96.3812,1.11
96.3838,1.11
96.3863,1.2
96.3887,1.29
96.3913,1.11
96.3938,1.11
96.3962,1.11
96.3988,1.11
96.4013,1.11
96.4037,1.2
96.4063,1.11
96.4088,1.11
96.4112,1.11
96.4137,1.2
96.4163,1.2
96.4187,1.11
96.4212,1.11
96.4238,1.11
96.4262,1.2
96.4287,1.11
96.4313,1.11
96.4337,1.11
96.4362,1.11
96.4388,1.2
96.4413,1.11
96.4437,1.11
96.4463,1.2
96.4488,1.11
96.4512,1.2
96.4538,1.11
96.4563,1.11
96.4587,1.11
96.4613,1.11
96.4638,1.11
96.4662,1.11
96.4688,1.2
96.4713,1.11
96.4737,1.11
96.4762,1.11
96.4788,1.11
96.4812,1.2
96.4837,1.11
96.4863,1.01
96.4887,1.2
96.4912,1.11
96.4938,1.11
96.4962,1.2
96.4987,1.11
96.5013,1.11
96.5038,1.11
96.5062,1.11
96.5088,1.11
96.5113,1.11
96.5137,1.2
96.5163,1.11
96.5188,1.2
96.5212,1.11
96.5238,1.11
96.5263,1.11
96.5287,1.29
96.5313,1.11
96.5338,1.2
96.5362,1.11
96.5387,1.11
96.5413,1.01
96.5437,1.11
96.5462,1.2
96.5488,1.11
96.5512,1.11
96.5537,1.11
96.5563,1.11
96.5587,1.11
96.5612,1.11
96.5638,1.2
96.5663,1.2
96.5687,1.11
96.5713,1.01
96.5738,1.2
96.5762,1.11
96.5788,1.11
96.5813,1.2
96.5837,1.01
96.5863,1.11
96.5888,1.11
96.5912,1.11
96.5938,0.92
96.5963,1.11
96.5987,1.2
96.6012,1.11
96.6038,1.11
96.6062,1.11
96.6087,1.11
96.6113,1.11
96.6137,1.2
96.6162,1.11
96.6188,1.01
96.6212,1.11
96.6237,1.11
96.6263,1.11
96.6288,1.11
96.6312,1.11
96.6338,1.2
96.6363,1.11
96.6387,1.11
96.6413,1.11
96.6438,1.11
96.6462,1.11
96.6488,1.01
96.6513,1.11
96.6537,1.11
96.6563,1.11
96.6588,1.11
96.6612,1.2
96.6637,1.11
96.6663,1.11
96.6687,1.11
96.6712,1.11
96.6738,1.11
96.6762,1.2
96.6787,1.11
96.6813,1.11
96.6837,1.11
96.6862,1.11
96.6888,1.2
96.6913,0.92
96.6937,1.11
96.6963,1.11
96.6988,1.11
96.7012,1.2
96.7038,1.29
96.7063,1.11
96.7087,1.11
96.7113,1.11
96.7138,1.11
96.7162,1.01
96.7188,1.11
96.7213,1.11
96.7237,1.2
96.7262,1.11
96.7288,1.2
96.7312,1.11
96.7337,1.11
96.7363,1.11
96.7387,1.2
96.7412,1.11
96.7438,1.11
96.7462,1.2
96.7487,1.11
96.7513,1.11
96.7538,1.11
96.7562,1.11
96.7588,1.11
96.7613,1.11
96.7637,1.11
96.7663,1.11
96.7688,1.11
96.7712,1.11
96.7738,1.11
96.7763,1.11
96.7787,1.11
96.7813,1.2
96.7838,1.11
96.7862,1.01
96.7887,1.11
96.7913,1.2
96.7937,1.11
96.7962,1.29
96.7988,1.2
96.8012,1.11
96.8037,1.2
96.8063,1.2
96.8087,1.11
96.8112,1.2
96.8138,1.29
96.8163,1.01
96.8187,1.11
96.8213,1.01
96.8238,1.11
96.8262,1.2
96.8288,1.11
96.8313,1.29
96.8337,1.11
96.8363,1.11
96.8388,1.2
96.8412,1.11
96.8438,1.11
96.8463,1.11
96.8487,1.2
96.8512,1.11
96.8538,1.11
96.8562,1.11
96.8587,1.01
96.8613,1.11
96.8637,1.11
96.8662,1.11
96.8688,1.11
96.8712,1.11
96.8737,1.2
96.8763,1.11
96.8788,1.29
96.8812,1.11
96.8838,1.11
96.8863,1.2
96.8887,1.2
96.8913,1.2
96.8938,1.11
96.8962,1.11
96.8988,1.11
96.9013,1.11
96.9037,1.11
96.9063,1.11
96.9088,1.11
96.9112,1.11
96.9137,1.01
96.9163,1.11
96.9187,1.11
96.9212,1.11
96.9238,1.11
96.9262,1.11
96.9287,1.11
96.9313,1.2
96.9337,1.2
96.9362,1.2
96.9388,1.2
96.9413,1.2
96.9437,1.11
96.9463,1.2
96.9488,1.11
96.9512,1.2
96.9538,1.2
96.9563,1.2
96.9587,1.11
96.9613,1.11
96.9638,1.2
96.9662,1.11
96.9688,1.11
96.9713,1.11
96.9737,1.11
96.9762,1.2
96.9788,1.2
96.9812,1.2
96.9837,1.29
96.9863,1.11
96.9887,1.2
96.9912,1.2
96.9938,1.2
96.9962,1.29
96.9987,1.2
97.0013,1.2
97.0038,1.2
97.0062,1.11
97.0088,1.11
97.0113,1.11
97.0137,1.29
97.0163,1.11
97.0188,1.01
97.0212,1.2
97.0238,1.11
97.0263,1.11
97.0287,1.11
97.0313,1.11
97.0338,1.11
97.0362,1.11
97.0387,1.11
97.0413,1.11
97.0437,1.11
97.0462,1.01
97.0488,1.11
97.0512,1.11
97.0537,1.2
97.0563,1.11
97.0587,1.11
97.0612,1.11
97.0638,1.11
97.0663,1.11
97.0687,1.11
97.0713,1.11
97.0738,1.11
97.0762,1.11
97.0788,1.11
97.0813,1.11
97.0837,1.11
97.0863,1.11
97.0888,1.11
97.0912,1.2
97.0938,1.2
97.0963,1.11
97.0987,1.2
97.1012,1.11
97.1038,1.11
97.1062,1.11
97.1087,1.2
97.1113,1.11
97.1137,1.2
97.1162,1.11
97.1188,1.11
97.1212,1.11
97.1237,1.01
97.1263,1.01
97.1288,1.11
97.1312,1.11
97.1338,1.11
97.1363,1.11
97.1387,1.11
97.1413,1.11
97.1438,1.01
97.1462,1.11
97.1488,1.2
97.1513,1.11
97.1537,1.11
97.1563,1.2
97.1588,1.11
97.1612,1.11
97.1637,1.11
97.1663,1.11
97.1687,1.2
97.1712,1.11
97.1738,1.11
97.1762,1.11
97.1787,1.11
97.1813,1.2
97.1837,1.2
97.1862,1.11
97.1888,1.2
97.1913,1.01
97.1937,1.11
97.1963,1.11
97.1988,1.11
97.2012,1.2
97.2038,1.2
97.2063,1.11
97.2087,1.2
97.2113,1.2
97.2138,1.11
97.2162,1.11
97.2188,1.11
97.2213,1.11
97.2237,1.2
97.2262,1.11
97.2288,1.2
97.2312,1.11
97.2337,1.11
97.2363,1.11
97.2387,1.2
97.2412,1.2
97.2438,1.11
97.2462,1.2
97.2487,1.11
97.2513,1.11
97.2538,1.11
97.2562,1.11
97.2588,1.11
97.2613,1.11
97.2637,1.11
97.2663,1.01
97.2688,1.11
97.2712,1.29
97.2738,1.2
97.2763,1.2
97.2787,1.2
97.2813,1.11
97.2838,1.11
97.2862,1.11
97.2887,1.2
97.2913,1.11
97.2937,1.11
97.2962,1.11
97.2988,1.2
97.3012,1.11
97.3037,1.11
97.3063,1.29
97.3087,1.11
97.3112,1.29
97.3138,1.11
97.3163,1.11
97.3187,1.11
97.3213,1.2
97.3238,1.2
97.3262,1.11
97.3288,1.11
97.3313,1.11
97.3337,1.2
97.3363,1.2
97.3388,1.2
97.3412,1.01
97.3438,1.11
97.3463,1.01
97.3487,1.2
97.3512,1.11
97.3538,1.11
97.3562,1.01
97.3587,1.11
97.3613,1.2
97.3637,1.11
97.3662,1.2
97.3688,1.11
97.3712,1.11
97.3737,1.2
97.3763,1.11
97.3788,1.2
97.3812,1.11
97.3838,1.2
97.3863,1.11
97.3887,1.29
97.3913,1.2
97.3938,1.2
97.3962,1.11
97.3988,1.11
97.4013,1.2
97.4037,1.2
97.4063,1.2
97.4088,1.11
97.4112,1.11
97.4137,1.11
97.4163,1.29
97.4187,1.29
97.4212,1.29
97.4238,1.11
97.4262,1.29
97.4287,1.11
97.4313,1.2
97.4337,1.29
97.4362,1.11
97.4388,1.2
97.4413,1.29
97.4437,1.2
97.4463,1.01
97.4488,1.2
97.4512,1.29
97.4538,1.2
97.4563,1.11
97.4587,1.11
97.4613,1.2
97.4638,1.01
97.4662,1.2
97.4688,1.11
97.4713,1.11
97.4737,1.11
97.4762,1.11
97.4788,1.11
97.4812,1.11
97.4837,1.11
97.4863,1.29
97.4887,1.2
97.4912,1.2
97.4938,1.2
97.4962,1.29
97.4987,1.2
97.5013,1.11
97.5038,1.11
97.5062,1.11
97.5088,1.2
97.5113,1.11
97.5137,1.11
97.5163,1.2
97.5188,1.2
97.5212,1.11
97.5238,1.11
97.5263,1.11
97.5287,1.11
97.5313,1.11
97.5338,1.11
97.5362,1.11
97.5387,1.29
97.5413,1.29
97.5437,1.11
97.5462,1.11
97.5488,1.11
97.5512,1.2
97.5537,1.2
97.5563,1.11
97.5587,1.11
97.5612,1.2
97.5638,1.2
97.5663,1.11
97.5687,1.11
97.5713,1.11
97.5738,1.29
97.5762,1.2
97.5788,1.11
97.5813,1.11
97.5837,1.11
97.5863,1.29
97.5888,1.2
97.5912,1.29
97.5938,1.2
97.5963,1.2
97.5987,1.2
97.6012,1.11
97.6038,1.2
97.6062,1.29
97.6087,1.2
97.6113,1.11
97.6137,1.11
97.6162,1.2
97.6188,1.2
97.6212,1.2
97.6237,1.2
97.6263,1.11
97.6288,1.11
97.6312,1.11
97.6338,1.2
97.6363,1.2
97.6387,1.29
97.6413,1.29
97.6438,1.11
97.6462,1.11
97.6488,1.2
97.6513,1.11
97.6537,1.2
97.6563,1.2
97.6588,1.11
97.6612,1.2
97.6637,1.11
97.6663,1.2
97.6687,1.2
97.6712,1.2
97.6738,1.2
97.6762,1.2
97.6787,1.11
97.6813,1.2
97.6837,1.2
97.6862,1.29
97.6888,1.29
97.6913,1.11
97.6937,1.29
97.6963,1.2
97.6988,1.2
97.7012,1.2
97.7038,1.29
97.7063,1.29
97.7087,1.11
97.7113,1.29
97.7138,1.29
97.7162,1.2
97.7188,1.2
97.7213,1.2
97.7237,1.29
97.7262,1.2
97.7288,1.2
97.7312,1.11
97.7337,1.11
97.7363,1.01
97.7387,1.29
97.7412,1.11
97.7438,1.11
97.7462,1.2
97.7487,1.2
97.7513,1.11
97.7538,1.2
97.7562,1.29
97.7588,1.29
97.7613,1.29
97.7637,1.11
97.7663,1.29
97.7688,1.29
97.7712,1.29
97.7738,1.29
97.7763,1.2
97.7787,1.39
97.7813,1.11
97.7838,1.29
97.7862,1.11
97.7887,1.11
97.7913,1.2
97.7937,1.29
97.7962,1.2
97.7988,1.11
97.8012,1.11
97.8037,1.29
97.8063,1.29
97.8087,1.11
97.8112,1.11
97.8138,1.2
97.8163,1.2
97.8187,1.2
97.8213,1.2
97.8238,1.29
97.8262,1.11
97.8288,1.2
97.8313,1.29
97.8337,1.29
97.8363,1.11
97.8388,1.11
97.8412,1.11
97.8438,1.29
97.8463,1.11
97.8487,1.29
97.8512,1.11
97.8538,1.2
97.8562,1.2
97.8587,1.2
97.8613,1.11
97.8637,1.2
97.8662,1.2
97.8688,1.2
97.8712,1.2
97.8737,1.29
97.8763,1.2
97.8788,1.11
97.8812,1.29
97.8838,1.29
97.8863,1.11
97.8887,1.11
97.8913,1.2
97.8938,1.11
97.8962,1.2
97.8988,1.29
97.9013,1.2
97.9037,1.2
97.9063,1.11
97.9088,1.11
97.9112,1.2
97.9137,1.11
97.9163,1.11
97.9187,1.11
97.9212,1.11
97.9238,1.2
97.9262,1.2
97.9287,1.2
97.9313,1.11
97.9337,1.11
97.9362,1.2
97.9388,1.2
97.9413,1.2
97.9437,1.29
97.9463,1.11
97.9488,1.29
97.9512,1.29
97.9538,1.2
97.9563,1.2
97.9587,1.2
97.9613,1.2
97.9638,1.2
97.9662,1.29
97.9688,1.2
97.9713,1.11
97.9737,1.29
97.9762,1.2
97.9788,1.11
97.9812,1.11
97.9837,1.2
97.9863,1.29
97.9887,1.11
97.9912,1.11
97.9938,1.2
97.9962,1.2
97.9987,1.11
98.0013,1.2
98.0038,1.11
98.0062,1.2
98.0088,1.2
98.0113,1.2
98.0137,1.2
98.0163,1.29
98.0188,1.2
98.0212,1.29
98.0238,1.2
98.0263,1.11
98.0287,1.29
98.0313,1.29
98.0338,1.11
98.0362,1.2
98.0387,0.92
98.0413,1.2
98.0437,1.2
98.0462,1.11
98.0488,1.11
98.0512,1.2
98.0537,1.2
98.0563,1.2
98.0587,1.11
98.0612,1.11
98.0638,1.2
98.0663,1.2
98.0687,1.2
98.0713,1.11
98.0738,1.11
98.0762,1.11
98.0788,1.29
98.0813,1.11
98.0837,1.2
98.0863,1.11
98.0888,1.29
98.0912,1.2
98.0938,1.11
98.0963,1.11
98.0987,1.11
98.1012,1.2
98.1038,1.29
98.1062,1.2
98.1087,1.2
98.1113,1.29
98.1137,1.11
98.1162,1.2
98.1188,1.2
98.1212,1.11
98.1237,1.2
98.1263,1.11
98.1288,1.29
98.1312,1.2
98.1338,1.2
98.1363,1.2
98.1387,1.2
98.1413,1.2
98.1438,1.11
98.1462,1.29
98.1488,1.11
98.1513,1.11
98.1537,1.11
98.1563,1.2
98.1588,1.11
98.1612,1.2
98.1637,1.2
98.1663,1.2
98.1687,1.2
98.1712,1.2
98.1738,1.2
98.1762,1.11
98.1787,1.11
98.1813,1.11
98.1837,1.11
98.1862,1.11
98.1888,1.2
98.1913,1.2
98.1937,1.2
98.1963,1.11
98.1988,1.11
98.2012,1.11
98.2038,1.2
98.2063,1.11
98.2087,1.11
98.2113,1.11
98.2138,1.2
98.2162,1.11
98.2188,1.11
98.2213,1.11
98.2237,1.11
98.2262,1.2
98.2288,1.11
98.2312,1.2
98.2337,1.11
98.2363,1.11
98.2387,1.11
98.2412,1.11
98.2438,1.11
98.2462,1.11
98.2487,1.11
98.2513,1.01
98.2538,1.11
98.2562,1.2
98.2588,1.2
98.2613,1.11
98.2637,1.2
98.2663,1.11
98.2688,1.2
98.2712,1.2
98.2738,1.11
98.2763,1.2
98.2787,1.11
98.2813,1.2
98.2838,1.2
98.2862,1.29
98.2887,1.11
98.2913,1.11
98.2937,1.29
98.2962,1.2
98.2988,1.11
98.3012,1.2
98.3037,1.2
98.3063,1.11
98.3087,1.2
98.3112,1.11
98.3138,1.11
98.3163,1.11
98.3187,1.11
98.3213,1.11
98.3238,1.29
98.3262,1.11
98.3288,1.2
98.3313,1.2
98.3337,1.11
98.3363,1.2
98.3388,1.2
98.3412,1.11
98.3438,1.2
98.3463,1.2
98.3487,1.29
98.3512,1.11
98.3538,1.2
98.3562,1.11
98.3587,1.11
98.3613,1.11
98.3637,1.2
98.3662,1.2
98.3688,1.2
98.3712,1.2
98.3737,1.29
98.3763,1.11
98.3788,1.2
98.3812,1.11
98.3838,1.2
98.3863,1.11
98.3887,1.11
98.3913,1.11
98.3938,1.29
98.3962,1.11
98.3988,1.2
98.4013,1.11
98.4037,1.29
98.4063,1.11
98.4088,1.11
98.4112,1.11
98.4137,1.2
98.4163,1.11
98.4187,1.2
98.4212,1.11
98.4238,1.2
98.4262,1.11
98.4287,1.2
98.4313,1.11
98.4337,1.11
98.4362,1.2
98.4388,1.2
98.4413,1.11
98.4437,1.29
98.4463,1.2
98.4488,1.29
98.4512,1.2
98.4538,1.11
98.4563,1.11
98.4587,1.11
98.4613,1.11
98.4638,1.29
98.4662,1.2
98.4688,1.2
98.4713,1.2
98.4737,1.11
98.4762,1.29
98.4788,1.2
98.4812,1.11
98.4837,1.11
98.4863,1.11
98.4887,1.11
98.4912,1.2
98.4938,1.11
98.4962,1.2
98.4987,1.11
98.5013,1.29
98.5038,1.11
98.5062,1.11
98.5088,1.11
98.5113,1.29
98.5137,1.11
98.5163,1.2
98.5188,1.11
98.5212,1.11
98.5238,1.11
98.5263,1.11
98.5287,1.11
98.5313,1.11
98.5338,1.11
98.5362,1.11
98.5387,1.2
98.5413,1.11
98.5437,1.11
98.5462,1.11
98.5488,1.01
98.5512,1.11
98.5537,1.11
98.5563,1.11
98.5587,1.11
98.5612,1.11
98.5638,1.2
98.5663,1.11
98.5687,1.11
98.5713,1.11
98.5738,1.11
98.5762,1.11
98.5788,1.11
98.5813,1.11
98.5837,1.11
98.5863,1.2
98.5888,1.11
98.5912,1.2
98.5938,1.2
98.5963,1.2
98.5987,1.11
98.6012,1.11
98.6038,1.11
98.6062,1.29
98.6087,1.11
98.6113,1.11
98.6137,1.11
98.6162,1.11
98.6188,1.01
98.6212,1.01
98.6237,1.11
98.6263,1.11
98.6288,1.11
98.6312,1.2
98.6338,1.01
98.6363,1.11
98.6387,1.01
98.6413,1.01
98.6438,1.11
98.6462,1.11
98.6488,1.11
98.6513,1.11
98.6537,1.11
98.6563,1.11
98.6588,1.2
98.6612,1.11
98.6637,1.11
98.6663,1.11
98.6687,1.11
98.6712,1.2
98.6738,1.11
98.6762,1.01
98.6787,1.11
98.6813,1.11
98.6837,1.01
98.6862,1.11
98.6888,1.01
98.6913,1.11
98.6937,1.11
98.6963,1.11
98.6988,1.11
98.7012,1.2
98.7038,1.01
98.7063,1.11
98.7087,1.11
98.7113,1.11
98.7138,1.01
98.7162,1.11
98.7188,1.11
98.7213,1.11
98.7237,1.01
98.7262,1.11
98.7288,1.01
98.7312,1.11
98.7337,1.11
98.7363,1.11
98.7387,1.11
98.7412,1.11
98.7438,1.01
98.7462,1.11
98.7487,1.01
98.7513,0.92
98.7538,1.11
98.7562,0.92
98.7588,1.11
98.7613,1.11
98.7637,1.01
98.7663,0.92
98.7688,1.01
98.7712,1.11
98.7738,1.01
98.7763,1.01
98.7787,1.01
98.7813,1.01
98.7838,1.11
98.7862,1.01
98.7887,1.11
98.7913,1.2
98.7937,1.11
98.7962,1.11
98.7988,0.92
98.8012,0.92
98.8037,1.11
98.8063,1.11
98.8087,0.92
98.8112,1.11
98.8138,1.11
98.8163,1.11
98.8187,1.11
98.8213,1.11
98.8238,1.01
98.8262,1.11
98.8288,1.11
98.8313,1.11
98.8337,1.11
98.8363,1.01
98.8388,1.11
98.8412,1.2
98.8438,1.11
98.8463,1.01
98.8487,1.01
98.8512,1.01
98.8538,1.11
98.8562,1.11
98.8587,1.01
98.8613,1.2
98.8637,1.11
98.8662,1.2
98.8688,1.01
98.8712,1.11
98.8737,1.01
98.8763,1.11
98.8788,1.11
98.8812,1.11
98.8838,1.01
98.8863,1.01
98.8887,1.11
98.8913,1.11
98.8938,1.01
98.8962,1.01
98.8988,1.01
98.9013,1.01
98.9037,1.01
98.9063,1.11
98.9088,1.11
98.9112,1.2
98.9137,1.2
98.9163,1.11
98.9187,1.11
98.9212,1.2
98.9238,1.11
98.9262,1.01
98.9287,1.11
98.9313,1.11
98.9337,1.11
98.9362,1.11
98.9388,1.11
98.9413,1.11
98.9437,1.2
98.9463,1.11
98.9488,1.11
98.9512,1.11
98.9538,1.11
98.9563,1.11
98.9587,0.92
98.9613,1.11
98.9638,1.2
98.9662,1.11
98.9688,1.2
98.9713,1.11
98.9737,1.11
98.9762,1.2
98.9788,1.11
98.9812,1.2
98.9837,1.11
98.9863,1.01
98.9887,1.2
98.9912,1.2
98.9938,1.2
98.9962,1.11
98.9987,1.11
99.0013,1.11
99.0038,1.2
99.0062,1.11
99.0088,1.11
99.0113,1.2
99.0137,1.11
99.0163,1.01
99.0188,1.11
99.0212,1.11
99.0238,1.11
99.0263,1.11
99.0287,1.2
99.0313,1.11
99.0338,1.11
99.0362,1.11
99.0387,1.2
99.0413,1.11
99.0437,1.11
99.0462,1.2
99.0488,1.11
99.0512,1.01
99.0537,1.11
99.0563,1.01
99.0587,1.2
99.0612,1.11
99.0638,1.11
99.0663,1.01
99.0687,1.11
99.0713,1.01
99.0738,1.11
99.0762,1.11
99.0788,1.11
99.0813,1.11
99.0837,1.01
99.0863,1.01
99.0888,1.01
99.0912,1.11
99.0938,1.01
99.0963,1.01
99.0987,1.11
99.1012,1.01
99.1038,1.11
99.1062,1.01
99.1087,1.11
99.1113,1.11
99.1137,1.11
99.1162,1.11
99.1188,1.11
99.1212,1.11
99.1237,1.11
99.1263,1.11
99.1288,1.11
99.1312,1.11
99.1338,1.11
99.1363,1.01
99.1387,0.92
99.1413,1.11
99.1438,1.01
99.1462,1.11
99.1488,1.11
99.1513,1.11
99.1537,1.01
99.1563,1.11
99.1588,0.92
99.1612,1.11
99.1637,0.92
99.1663,1.01
99.1687,1.01
99.1712,1.01
99.1738,1.11
99.1762,1.11
99.1787,1.11
99.1813,1.11
99.1837,1.29
99.1862,1.2
99.1888,1.11
99.1913,1.11
99.1937,1.2
99.1963,1.11
99.1988,1.11
99.2012,1.11
99.2038,1.11
99.2063,1.11
99.2087,1.11
99.2113,1.11
99.2138,1.11
99.2162,1.01
99.2188,1.11
99.2213,1.01
99.2237,1.01
99.2262,1.11
99.2288,1.11
99.2312,1.01
99.2337,1.11
99.2363,1.11
99.2387,1.2
99.2412,1.11
99.2438,1.11
99.2462,1.11
99.2487,1.11
99.2513,1.11
99.2538,1.01
99.2562,1.2
99.2588,1.01
99.2613,1.11
99.2637,1.11
99.2663,1.01
99.2688,1.11
99.2712,1.2
99.2738,1.11
99.2763,1.11
99.2787,1.11
99.2813,1.11
99.2838,1.2
99.2862,1.2
99.2887,1.2
99.2913,1.01
99.2937,1.11
99.2962,1.11
99.2988,1.2
99.3012,1.11
99.3037,1.01
